total_tch,male,female,transgender,gen_tch,sc_tch,st_tch,Cluster,Deficit Tier
2,0,2,0,0,0,0,1,Moderate Deficit
5,2,3,0,0,1,0,1,Moderate Deficit
14,1,13,0,12,0,1,1,Moderate Deficit
62,11,51,0,49,2,0,0,Server Deficit
14,9,5,0,3,2,0,1,Moderate Deficit
5,3,2,0,0,1,0,1,Moderate Deficit
6,0,6,0,2,1,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
44,2,42,0,43,0,0,1,Moderate Deficit
19,3,16,0,11,0,0,1,Moderate Deficit
14,2,12,0,0,0,1,1,Moderate Deficit
3,1,2,0,1,0,0,1,Moderate Deficit
27,1,26,0,2,0,0,1,Moderate Deficit
26,1,25,0,26,0,0,1,Moderate Deficit
30,8,22,0,7,5,1,1,Moderate Deficit
13,3,10,0,1,3,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
1,0,1,0,1,0,0,1,Moderate Deficit
46,0,46,0,10,5,0,1,Moderate Deficit
33,2,31,0,32,0,1,1,Moderate Deficit
20,1,19,0,6,0,0,1,Moderate Deficit
3,0,3,0,1,2,0,1,Moderate Deficit
5,0,5,0,3,0,0,1,Moderate Deficit
6,3,3,0,0,1,1,1,Moderate Deficit
4,1,3,0,0,1,0,1,Moderate Deficit
8,1,7,0,7,0,0,1,Moderate Deficit
2,1,1,0,0,0,0,1,Moderate Deficit
12,3,9,0,1,0,0,1,Moderate Deficit
66,1,65,0,23,4,1,0,Server Deficit
2,0,2,0,1,0,0,1,Moderate Deficit
3,1,2,0,0,0,0,1,Moderate Deficit
11,2,9,0,5,0,0,1,Moderate Deficit
18,1,17,0,16,0,0,1,Moderate Deficit
12,2,10,0,3,1,0,1,Moderate Deficit
44,1,43,0,11,4,1,1,Moderate Deficit
19,0,19,0,0,0,0,1,Moderate Deficit
14,3,11,0,5,2,0,1,Moderate Deficit
17,2,15,0,11,0,0,1,Moderate Deficit
8,0,8,0,2,0,0,1,Moderate Deficit
12,3,9,0,1,3,3,1,Moderate Deficit
8,0,8,0,2,0,0,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
10,1,9,0,8,0,0,1,Moderate Deficit
10,1,9,0,10,0,0,1,Moderate Deficit
4,1,3,0,0,0,0,1,Moderate Deficit
22,1,21,0,2,0,0,1,Moderate Deficit
10,6,4,0,0,1,1,1,Moderate Deficit
8,1,7,0,1,0,1,1,Moderate Deficit
8,3,5,0,2,1,1,1,Moderate Deficit
14,0,14,0,12,0,0,1,Moderate Deficit
21,9,12,0,5,1,0,1,Moderate Deficit
6,3,3,0,2,1,0,1,Moderate Deficit
12,5,7,0,6,3,1,1,Moderate Deficit
2,1,1,0,1,0,0,1,Moderate Deficit
37,5,32,0,29,0,2,1,Moderate Deficit
2,0,2,0,1,0,0,1,Moderate Deficit
10,0,10,0,6,0,0,1,Moderate Deficit
16,2,14,0,4,3,0,1,Moderate Deficit
4,1,3,0,0,1,0,1,Moderate Deficit
8,2,6,0,1,2,0,1,Moderate Deficit
2,1,1,0,1,1,0,1,Moderate Deficit
5,0,5,0,0,1,0,1,Moderate Deficit
10,5,5,0,8,0,0,1,Moderate Deficit
2,1,1,0,0,0,0,1,Moderate Deficit
2,1,1,0,0,0,0,1,Moderate Deficit
19,0,19,0,19,0,0,1,Moderate Deficit
4,0,4,0,2,0,0,1,Moderate Deficit
23,1,22,0,2,2,0,1,Moderate Deficit
29,3,26,0,27,1,0,1,Moderate Deficit
18,11,7,0,1,2,1,1,Moderate Deficit
94,4,90,0,92,0,0,0,Server Deficit
5,4,1,0,1,0,1,1,Moderate Deficit
20,6,14,0,11,0,0,1,Moderate Deficit
13,0,13,0,3,0,0,1,Moderate Deficit
16,3,13,0,7,3,0,1,Moderate Deficit
11,0,11,0,0,0,0,1,Moderate Deficit
3,0,3,0,0,0,0,1,Moderate Deficit
120,8,112,0,100,0,0,0,Server Deficit
3,0,3,0,1,1,0,1,Moderate Deficit
15,0,15,0,9,0,0,1,Moderate Deficit
11,1,10,0,11,0,0,1,Moderate Deficit
2,2,0,0,0,0,0,1,Moderate Deficit
28,5,23,0,14,1,1,1,Moderate Deficit
3,0,3,0,0,0,0,1,Moderate Deficit
4,0,4,0,2,0,0,1,Moderate Deficit
6,3,3,0,1,0,0,1,Moderate Deficit
5,0,5,0,2,0,0,1,Moderate Deficit
3,1,2,0,0,2,0,1,Moderate Deficit
15,3,12,0,4,2,0,1,Moderate Deficit
37,2,35,0,28,5,1,1,Moderate Deficit
2,0,2,0,2,0,0,1,Moderate Deficit
10,2,8,0,3,0,0,1,Moderate Deficit
16,9,7,0,7,1,0,1,Moderate Deficit
16,0,16,0,9,0,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
5,3,2,0,0,0,0,1,Moderate Deficit
9,2,7,0,3,0,0,1,Moderate Deficit
2,1,1,0,0,0,0,1,Moderate Deficit
13,2,11,0,1,0,1,1,Moderate Deficit
5,2,3,0,2,0,0,1,Moderate Deficit
11,0,11,0,6,1,0,1,Moderate Deficit
6,3,3,0,2,0,0,1,Moderate Deficit
4,1,3,0,0,0,0,1,Moderate Deficit
5,0,5,0,0,1,0,1,Moderate Deficit
2,1,1,0,2,0,0,1,Moderate Deficit
14,0,14,0,1,0,0,1,Moderate Deficit
16,2,14,0,4,0,1,1,Moderate Deficit
15,1,14,0,1,1,0,1,Moderate Deficit
131,9,122,0,109,3,0,0,Server Deficit
79,14,65,0,73,1,0,0,Server Deficit
17,0,17,0,15,0,0,1,Moderate Deficit
3,1,2,0,0,1,0,1,Moderate Deficit
11,10,1,0,6,1,0,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
6,3,3,0,0,0,0,1,Moderate Deficit
8,1,7,0,6,0,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
3,1,2,0,0,0,0,1,Moderate Deficit
11,0,11,0,4,0,0,1,Moderate Deficit
19,1,18,0,9,3,0,1,Moderate Deficit
10,0,10,0,7,0,0,1,Moderate Deficit
16,4,12,0,0,0,0,1,Moderate Deficit
15,3,12,0,3,4,0,1,Moderate Deficit
15,6,9,0,6,5,0,1,Moderate Deficit
9,1,8,0,2,0,0,1,Moderate Deficit
5,2,3,0,0,0,0,1,Moderate Deficit
9,1,8,0,3,0,0,1,Moderate Deficit
17,1,16,0,16,0,0,1,Moderate Deficit
3,0,3,0,1,0,0,1,Moderate Deficit
3,1,2,0,0,3,0,1,Moderate Deficit
4,2,2,0,0,1,1,1,Moderate Deficit
16,8,8,0,2,2,0,1,Moderate Deficit
9,4,5,0,0,2,1,1,Moderate Deficit
8,1,7,0,1,0,0,1,Moderate Deficit
19,0,19,0,6,1,0,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
10,0,10,0,8,0,0,1,Moderate Deficit
10,2,8,0,4,2,0,1,Moderate Deficit
7,2,5,0,2,3,0,1,Moderate Deficit
8,2,6,0,3,1,0,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
13,5,8,0,13,0,0,1,Moderate Deficit
15,6,9,0,4,4,1,1,Moderate Deficit
12,0,12,0,9,0,0,1,Moderate Deficit
18,2,16,0,9,0,0,1,Moderate Deficit
7,2,5,0,0,0,0,1,Moderate Deficit
15,3,12,0,5,3,0,1,Moderate Deficit
4,0,4,0,3,0,0,1,Moderate Deficit
9,1,8,0,2,0,0,1,Moderate Deficit
15,0,15,0,1,0,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
101,17,84,0,81,4,0,0,Server Deficit
2,1,1,0,1,0,0,1,Moderate Deficit
6,0,6,0,6,0,0,1,Moderate Deficit
12,6,6,0,2,1,1,1,Moderate Deficit
17,1,16,0,2,0,0,1,Moderate Deficit
36,2,34,0,36,0,0,1,Moderate Deficit
12,8,4,0,1,3,0,1,Moderate Deficit
17,2,15,0,5,2,0,1,Moderate Deficit
21,0,21,0,6,0,0,1,Moderate Deficit
2,1,1,0,0,1,0,1,Moderate Deficit
6,2,4,0,5,0,0,1,Moderate Deficit
39,5,34,0,36,0,0,1,Moderate Deficit
15,6,9,0,5,1,0,1,Moderate Deficit
7,5,2,0,3,0,2,1,Moderate Deficit
6,2,4,0,1,0,1,1,Moderate Deficit
26,1,25,0,17,1,1,1,Moderate Deficit
8,0,8,0,4,1,0,1,Moderate Deficit
3,1,2,0,0,2,0,1,Moderate Deficit
9,1,8,0,9,0,0,1,Moderate Deficit
1,0,1,0,0,1,0,1,Moderate Deficit
17,0,17,0,17,0,0,1,Moderate Deficit
9,2,7,0,1,1,0,1,Moderate Deficit
13,1,12,0,4,1,0,1,Moderate Deficit
8,2,6,0,3,1,0,1,Moderate Deficit
7,0,7,0,6,0,0,1,Moderate Deficit
2,0,2,0,1,0,0,1,Moderate Deficit
2,0,2,0,1,0,0,1,Moderate Deficit
26,0,26,0,0,0,0,1,Moderate Deficit
10,0,10,0,4,1,0,1,Moderate Deficit
11,0,11,0,3,0,0,1,Moderate Deficit
3,0,3,0,0,1,1,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
13,5,8,0,1,3,0,1,Moderate Deficit
3,1,2,0,0,0,0,1,Moderate Deficit
6,1,5,0,2,0,0,1,Moderate Deficit
13,1,12,0,6,1,0,1,Moderate Deficit
7,5,2,0,0,1,1,1,Moderate Deficit
6,1,5,0,0,0,0,1,Moderate Deficit
17,1,16,0,11,0,1,1,Moderate Deficit
7,1,6,0,3,2,0,1,Moderate Deficit
15,1,14,0,9,0,0,1,Moderate Deficit
32,8,24,0,19,0,0,1,Moderate Deficit
8,1,7,0,7,0,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
5,0,5,0,1,0,1,1,Moderate Deficit
6,3,3,0,2,1,0,1,Moderate Deficit
8,4,4,0,0,1,0,1,Moderate Deficit
7,4,3,0,3,1,1,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
29,3,26,0,29,0,0,1,Moderate Deficit
11,0,11,0,6,0,0,1,Moderate Deficit
8,3,5,0,0,1,1,1,Moderate Deficit
3,0,3,0,0,0,0,1,Moderate Deficit
15,0,15,0,13,0,0,1,Moderate Deficit
10,0,10,0,4,1,0,1,Moderate Deficit
6,0,6,0,1,0,0,1,Moderate Deficit
6,2,4,0,0,2,0,1,Moderate Deficit
12,1,11,0,1,0,0,1,Moderate Deficit
10,1,9,0,2,3,0,1,Moderate Deficit
2,1,1,0,0,2,0,1,Moderate Deficit
6,0,6,0,1,2,0,1,Moderate Deficit
11,1,10,0,10,1,0,1,Moderate Deficit
7,4,3,0,3,0,0,1,Moderate Deficit
7,2,5,0,4,0,0,1,Moderate Deficit
7,3,4,0,5,1,1,1,Moderate Deficit
1,1,0,0,1,0,0,1,Moderate Deficit
120,12,108,0,118,1,0,0,Server Deficit
2,0,2,0,1,0,0,1,Moderate Deficit
36,4,32,0,33,2,0,1,Moderate Deficit
9,5,4,0,7,0,0,1,Moderate Deficit
8,1,7,0,1,3,0,1,Moderate Deficit
5,0,5,0,5,0,0,1,Moderate Deficit
10,2,8,0,10,0,0,1,Moderate Deficit
17,9,8,0,5,5,0,1,Moderate Deficit
10,1,9,0,7,1,0,1,Moderate Deficit
10,2,8,0,0,3,2,1,Moderate Deficit
9,1,8,0,0,1,0,1,Moderate Deficit
27,1,26,0,8,2,1,1,Moderate Deficit
7,0,7,0,3,0,0,1,Moderate Deficit
8,1,7,0,0,0,0,1,Moderate Deficit
6,5,1,0,2,1,1,1,Moderate Deficit
5,1,4,0,4,0,0,1,Moderate Deficit
60,8,52,0,52,2,2,0,Server Deficit
6,0,6,0,1,0,0,1,Moderate Deficit
22,3,19,0,5,1,0,1,Moderate Deficit
22,6,16,0,7,3,0,1,Moderate Deficit
4,1,3,0,0,0,0,1,Moderate Deficit
10,2,8,0,1,1,0,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
8,1,7,0,4,0,0,1,Moderate Deficit
7,0,7,0,1,1,0,1,Moderate Deficit
49,5,44,0,49,0,0,0,Server Deficit
5,5,0,0,1,0,0,1,Moderate Deficit
9,2,7,0,0,1,0,1,Moderate Deficit
10,2,8,0,8,1,0,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
10,3,7,0,1,2,1,1,Moderate Deficit
7,2,5,0,1,3,0,1,Moderate Deficit
7,4,3,0,1,4,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
12,2,10,0,4,0,0,1,Moderate Deficit
5,0,5,0,0,0,0,1,Moderate Deficit
8,6,2,0,1,1,1,1,Moderate Deficit
13,3,10,0,10,1,0,1,Moderate Deficit
15,6,9,0,3,0,0,1,Moderate Deficit
3,1,2,0,0,3,0,1,Moderate Deficit
10,3,7,0,5,0,0,1,Moderate Deficit
34,1,33,0,6,4,0,1,Moderate Deficit
17,5,12,0,9,1,0,1,Moderate Deficit
9,2,7,0,0,1,0,1,Moderate Deficit
3,0,3,0,1,0,0,1,Moderate Deficit
5,0,5,0,0,1,0,1,Moderate Deficit
2,1,1,0,1,1,0,1,Moderate Deficit
9,0,9,0,3,1,0,1,Moderate Deficit
18,2,16,0,2,2,0,1,Moderate Deficit
2,0,2,0,1,0,0,1,Moderate Deficit
5,1,4,0,1,0,0,1,Moderate Deficit
15,2,13,0,7,0,0,1,Moderate Deficit
13,1,12,0,10,1,0,1,Moderate Deficit
10,0,10,0,6,0,0,1,Moderate Deficit
9,2,7,0,6,1,1,1,Moderate Deficit
3,2,1,0,3,0,0,1,Moderate Deficit
80,16,64,0,52,1,0,0,Server Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
17,0,17,0,14,0,0,1,Moderate Deficit
3,1,2,0,0,1,0,1,Moderate Deficit
8,0,8,0,1,0,0,1,Moderate Deficit
10,2,8,0,8,1,0,1,Moderate Deficit
6,1,5,0,0,2,0,1,Moderate Deficit
2,0,2,0,0,1,0,1,Moderate Deficit
9,1,8,0,0,1,0,1,Moderate Deficit
8,2,6,0,2,1,0,1,Moderate Deficit
103,17,86,0,103,0,0,0,Server Deficit
13,2,11,0,4,5,0,1,Moderate Deficit
25,1,24,0,23,2,0,1,Moderate Deficit
40,1,39,0,39,0,0,1,Moderate Deficit
11,6,5,0,2,4,0,1,Moderate Deficit
4,2,2,0,0,0,1,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
2,1,1,0,0,0,0,1,Moderate Deficit
9,7,2,0,5,1,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
9,2,7,0,5,1,0,1,Moderate Deficit
13,1,12,0,5,0,0,1,Moderate Deficit
9,5,4,0,4,2,0,1,Moderate Deficit
7,6,1,0,2,1,1,1,Moderate Deficit
14,1,13,0,7,2,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
21,4,17,0,1,3,0,1,Moderate Deficit
2,1,1,0,0,1,0,1,Moderate Deficit
10,1,9,0,5,0,0,1,Moderate Deficit
8,2,6,0,1,0,0,1,Moderate Deficit
9,1,8,0,6,0,0,1,Moderate Deficit
4,0,4,0,0,0,0,1,Moderate Deficit
53,5,48,0,52,0,0,0,Server Deficit
23,1,22,0,6,2,0,1,Moderate Deficit
18,2,16,0,9,0,0,1,Moderate Deficit
49,4,45,0,17,4,1,0,Server Deficit
18,3,15,0,9,2,0,1,Moderate Deficit
12,5,7,0,3,1,1,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
7,3,4,0,4,1,1,1,Moderate Deficit
5,0,5,0,0,2,0,1,Moderate Deficit
13,4,9,0,0,2,0,1,Moderate Deficit
11,0,11,0,8,0,0,1,Moderate Deficit
9,3,6,0,4,2,0,1,Moderate Deficit
7,1,6,0,0,0,0,1,Moderate Deficit
186,22,164,0,182,2,0,0,Server Deficit
18,2,16,0,6,6,0,1,Moderate Deficit
8,0,8,0,2,1,0,1,Moderate Deficit
13,2,11,0,9,0,0,1,Moderate Deficit
7,0,7,0,1,0,0,1,Moderate Deficit
8,3,5,0,0,4,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
2,0,2,0,0,1,0,1,Moderate Deficit
17,3,14,0,6,1,0,1,Moderate Deficit
9,2,7,0,0,1,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
82,4,78,0,59,1,0,0,Server Deficit
6,0,6,0,6,0,0,1,Moderate Deficit
2,0,2,0,0,1,0,1,Moderate Deficit
18,2,16,0,2,0,0,1,Moderate Deficit
4,3,1,0,2,0,0,1,Moderate Deficit
20,7,13,0,10,1,1,1,Moderate Deficit
27,3,24,0,23,1,0,1,Moderate Deficit
10,1,9,0,3,2,0,1,Moderate Deficit
16,2,14,0,3,1,1,1,Moderate Deficit
8,1,7,0,3,0,0,1,Moderate Deficit
29,0,29,0,27,0,0,1,Moderate Deficit
3,0,3,0,0,0,0,1,Moderate Deficit
4,3,1,0,0,2,0,1,Moderate Deficit
2,0,2,0,1,0,0,1,Moderate Deficit
4,1,3,0,4,0,0,1,Moderate Deficit
10,0,10,0,2,0,0,1,Moderate Deficit
7,4,3,0,3,0,0,1,Moderate Deficit
4,0,4,0,1,0,0,1,Moderate Deficit
30,3,27,0,4,1,0,1,Moderate Deficit
7,2,5,0,0,0,0,1,Moderate Deficit
7,4,3,0,0,1,0,1,Moderate Deficit
6,4,2,0,1,3,0,1,Moderate Deficit
22,4,18,0,3,1,0,1,Moderate Deficit
14,0,14,0,1,2,2,1,Moderate Deficit
59,9,50,0,39,6,2,0,Server Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
2,0,2,0,1,0,0,1,Moderate Deficit
13,0,13,0,5,2,0,1,Moderate Deficit
6,0,6,0,5,0,1,1,Moderate Deficit
21,3,18,0,13,0,0,1,Moderate Deficit
4,3,1,0,0,2,0,1,Moderate Deficit
2,1,1,0,0,0,0,1,Moderate Deficit
6,0,6,0,3,0,0,1,Moderate Deficit
46,11,35,0,23,5,0,0,Server Deficit
7,1,6,0,3,1,0,1,Moderate Deficit
41,6,35,0,32,0,0,1,Moderate Deficit
6,1,5,0,3,0,0,1,Moderate Deficit
5,4,1,0,4,1,0,1,Moderate Deficit
9,0,9,0,4,0,0,1,Moderate Deficit
68,4,64,0,68,0,0,0,Server Deficit
2,2,0,0,0,1,0,1,Moderate Deficit
2,2,0,0,1,0,0,1,Moderate Deficit
3,0,3,0,1,1,0,1,Moderate Deficit
23,2,21,0,13,0,0,1,Moderate Deficit
10,5,5,0,0,4,1,1,Moderate Deficit
13,4,9,0,2,3,1,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
4,4,0,0,1,1,0,1,Moderate Deficit
14,4,10,0,4,2,0,1,Moderate Deficit
10,1,9,0,0,2,0,1,Moderate Deficit
7,2,5,0,1,1,0,1,Moderate Deficit
8,6,2,0,0,1,2,1,Moderate Deficit
2,0,2,0,0,1,0,1,Moderate Deficit
8,0,8,0,1,0,0,1,Moderate Deficit
3,0,3,0,3,0,0,1,Moderate Deficit
3,1,2,0,0,0,0,1,Moderate Deficit
5,1,4,0,0,0,1,1,Moderate Deficit
10,1,9,0,3,0,0,1,Moderate Deficit
34,6,28,0,1,4,1,1,Moderate Deficit
5,4,1,0,1,0,0,1,Moderate Deficit
9,2,7,0,4,2,0,1,Moderate Deficit
15,1,14,0,6,0,0,1,Moderate Deficit
47,11,36,0,46,0,0,0,Server Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
25,5,20,0,24,0,0,1,Moderate Deficit
3,0,3,0,0,1,0,1,Moderate Deficit
6,1,5,0,0,0,0,1,Moderate Deficit
2,1,1,0,0,0,1,1,Moderate Deficit
13,1,12,0,8,0,0,1,Moderate Deficit
72,17,55,0,19,8,2,0,Server Deficit
31,4,27,0,31,0,0,1,Moderate Deficit
12,0,12,0,9,0,0,1,Moderate Deficit
14,3,11,0,14,0,0,1,Moderate Deficit
3,1,2,0,2,0,0,1,Moderate Deficit
9,3,6,0,6,1,0,1,Moderate Deficit
2,0,2,0,2,0,0,1,Moderate Deficit
8,0,8,0,8,0,0,1,Moderate Deficit
5,0,5,0,1,1,0,1,Moderate Deficit
5,1,4,0,1,1,0,1,Moderate Deficit
8,0,8,0,0,1,0,1,Moderate Deficit
90,12,78,0,89,1,0,0,Server Deficit
11,2,9,0,11,0,0,1,Moderate Deficit
2,0,2,0,1,0,0,1,Moderate Deficit
7,2,5,0,0,0,0,1,Moderate Deficit
35,4,31,0,17,0,0,1,Moderate Deficit
3,3,0,0,0,1,0,1,Moderate Deficit
11,4,7,0,6,1,0,1,Moderate Deficit
14,3,11,0,0,0,0,1,Moderate Deficit
14,0,14,0,13,0,0,1,Moderate Deficit
9,1,8,0,2,1,0,1,Moderate Deficit
4,2,2,0,1,3,0,1,Moderate Deficit
7,3,4,0,0,0,0,1,Moderate Deficit
52,11,41,0,48,0,1,0,Server Deficit
8,7,1,0,0,2,1,1,Moderate Deficit
5,1,4,0,0,0,0,1,Moderate Deficit
3,0,3,0,0,0,0,1,Moderate Deficit
2,2,0,0,1,0,0,1,Moderate Deficit
4,1,3,0,0,2,1,1,Moderate Deficit
10,1,9,0,9,0,0,1,Moderate Deficit
19,1,18,0,3,0,0,1,Moderate Deficit
13,7,6,0,9,1,1,1,Moderate Deficit
2,1,1,0,0,0,0,1,Moderate Deficit
12,1,11,0,12,0,0,1,Moderate Deficit
30,2,28,0,21,4,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
6,2,4,0,0,1,0,1,Moderate Deficit
4,0,4,0,1,1,0,1,Moderate Deficit
26,4,22,0,20,1,0,1,Moderate Deficit
4,1,3,0,0,1,0,1,Moderate Deficit
16,1,15,0,5,2,0,1,Moderate Deficit
7,5,2,0,2,1,1,1,Moderate Deficit
6,4,2,0,1,1,1,1,Moderate Deficit
7,4,3,0,0,1,1,1,Moderate Deficit
102,13,89,0,97,1,0,0,Server Deficit
18,1,17,0,3,1,1,1,Moderate Deficit
12,0,12,0,1,2,0,1,Moderate Deficit
2,1,1,0,1,0,0,1,Moderate Deficit
15,0,15,0,1,1,1,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
2,1,1,0,0,1,0,1,Moderate Deficit
13,0,13,0,12,1,0,1,Moderate Deficit
4,0,4,0,1,0,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
1,1,0,0,0,0,0,1,Moderate Deficit
16,1,15,0,4,2,0,1,Moderate Deficit
12,1,11,0,10,0,0,1,Moderate Deficit
22,8,14,0,5,2,0,1,Moderate Deficit
14,1,13,0,6,2,0,1,Moderate Deficit
9,1,8,0,0,1,0,1,Moderate Deficit
4,2,2,0,0,2,0,1,Moderate Deficit
10,3,7,0,4,1,1,1,Moderate Deficit
17,2,15,0,4,1,0,1,Moderate Deficit
70,3,67,0,61,0,0,0,Server Deficit
5,0,5,0,4,0,0,1,Moderate Deficit
36,1,35,0,31,0,1,1,Moderate Deficit
14,3,11,0,3,4,0,1,Moderate Deficit
29,15,14,0,10,2,0,1,Moderate Deficit
14,5,9,0,1,2,0,1,Moderate Deficit
17,4,13,0,8,1,1,1,Moderate Deficit
40,10,30,0,4,3,0,1,Moderate Deficit
7,0,7,0,1,1,0,1,Moderate Deficit
15,1,14,0,5,0,0,1,Moderate Deficit
20,3,17,0,3,0,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
13,3,10,0,13,0,0,1,Moderate Deficit
8,0,8,0,4,0,0,1,Moderate Deficit
7,1,6,0,1,1,0,1,Moderate Deficit
50,2,48,0,41,2,0,0,Server Deficit
32,9,23,0,12,2,1,1,Moderate Deficit
2,2,0,0,0,0,0,1,Moderate Deficit
58,3,55,0,36,3,0,0,Server Deficit
10,6,4,0,5,0,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
71,5,66,0,60,0,1,0,Server Deficit
7,0,7,0,2,1,2,1,Moderate Deficit
28,2,26,0,28,0,0,1,Moderate Deficit
5,1,4,0,2,1,1,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
2,1,1,0,0,0,0,1,Moderate Deficit
19,0,19,0,15,0,0,1,Moderate Deficit
5,1,4,0,2,0,1,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
93,0,93,0,77,2,2,0,Server Deficit
48,7,41,0,18,7,2,0,Server Deficit
12,5,7,0,4,1,1,1,Moderate Deficit
1,0,1,0,0,1,0,1,Moderate Deficit
8,1,7,0,7,0,0,1,Moderate Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
20,0,20,0,3,0,0,1,Moderate Deficit
33,3,30,0,10,6,1,1,Moderate Deficit
9,3,6,0,2,1,0,1,Moderate Deficit
7,1,6,0,0,3,1,1,Moderate Deficit
16,0,16,0,13,0,0,1,Moderate Deficit
11,0,11,0,4,0,0,1,Moderate Deficit
13,1,12,0,10,1,0,1,Moderate Deficit
15,4,11,0,3,2,0,1,Moderate Deficit
4,3,1,0,1,0,1,1,Moderate Deficit
8,1,7,0,2,0,0,1,Moderate Deficit
2,0,2,0,1,0,0,1,Moderate Deficit
117,13,104,0,115,0,0,0,Server Deficit
5,1,4,0,1,0,0,1,Moderate Deficit
9,3,6,0,2,2,1,1,Moderate Deficit
65,1,64,0,65,0,0,0,Server Deficit
2,0,2,0,0,0,0,1,Moderate Deficit
8,2,6,0,0,1,0,1,Moderate Deficit
13,0,13,0,3,0,0,1,Moderate Deficit
17,1,16,0,13,1,0,1,Moderate Deficit
11,11,0,0,5,1,0,1,Moderate Deficit
10,1,9,0,6,1,0,1,Moderate Deficit
5,0,5,0,0,0,0,1,Moderate Deficit
2,0,2,0,0,0,1,1,Moderate Deficit
20,2,18,0,1,2,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
12,3,9,0,4,1,0,1,Moderate Deficit
10,7,3,0,1,1,0,1,Moderate Deficit
4,0,4,0,1,1,0,1,Moderate Deficit
10,3,7,0,2,0,0,1,Moderate Deficit
4,0,4,0,0,1,0,1,Moderate Deficit
3,0,3,0,1,1,0,1,Moderate Deficit
0,0,0,0,0,0,0,1,Moderate Deficit
71,5,66,0,25,0,0,0,Server Deficit
9,4,5,0,9,0,0,1,Moderate Deficit
2,2,0,0,0,0,0,1,Moderate Deficit
4,0,4,0,0,0,0,1,Moderate Deficit
11,1,10,0,5,0,0,1,Moderate Deficit
4,0,4,0,0,0,0,1,Moderate Deficit
22,0,22,0,5,0,0,1,Moderate Deficit
2,0,2,0,0,1,0,1,Moderate Deficit
6,1,5,0,0,0,0,1,Moderate Deficit
13,2,11,0,3,1,0,1,Moderate Deficit
22,3,19,0,8,6,1,1,Moderate Deficit
3,2,1,0,0,2,0,1,Moderate Deficit
8,0,8,0,0,3,0,1,Moderate Deficit
28,4,24,0,7,2,2,1,Moderate Deficit
68,4,64,0,68,0,0,0,Server Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
9,6,3,0,8,0,0,1,Moderate Deficit
26,11,15,0,4,12,1,0,Server Deficit
8,1,7,0,2,0,0,1,Moderate Deficit
7,1,6,0,0,0,0,1,Moderate Deficit
2,1,1,0,0,2,0,1,Moderate Deficit
30,1,29,0,27,0,0,1,Moderate Deficit
2,0,2,0,1,0,0,1,Moderate Deficit
28,14,14,0,11,2,3,1,Moderate Deficit
2,0,2,0,0,1,0,1,Moderate Deficit
1,0,1,0,0,0,0,1,Moderate Deficit
19,1,18,0,8,0,0,1,Moderate Deficit
44,2,42,0,44,0,0,1,Moderate Deficit
3,1,2,0,0,1,0,1,Moderate Deficit
